name,value
Primary,"hsla(158, 100%, 43.3%, 1)"
Primary-Tint,"hsla(159, 75.9%, 73.9%, 1)"
Primary-Shade,"hsla(158, 100%, 30.8%, 1)"
Secondary,"hsla(278, 100%, 43.3%, 1)"
Secondary-Tint,"hsla(278, 75.9%, 73.9%, 1)"
Secondary-Shade,"hsla(278, 100%, 30.8%, 1)"
Light,"hsla(160, 81.8%, 97.8%, 1)"
Light-Tint,"hsla(160, 3.8%, 69.4%, 1)"
Light-Shade,"hsla(156, 100%, 99%, 1)"
Dark,"hsla(159, 100%, 6.1%, 1)"
Dark-Tint,"hsla(159, 6.4%, 56.9%, 1)"
Dark-Shade,"hsla(158, 100%, 4.3%, 1)"
Surface-Light,"hsla(180, 100%, 99.8%, 1)"
Surface-Dark,"hsla(157, 100%, 2.5%, 1)"
Surface-Info,"hsla(188, 100%, 30.8%, 1)"
Surface-Positive,"hsla(172, 100%, 30.8%, 1)"
Surface-Caution,"hsla(52, 100%, 30.8%, 1)"
Surface-Negative,"hsla(338, 100%, 30.8%, 1)"
